Temp,delta18O
24.08030564,-0.924678049
24.08030564,-0.600859029
24.08030564,-0.585109716
24.08030564,-0.841726666
24.08030564,-0.886735417
24.08030564,-0.752654693
24.08030564,-0.979688791
24.08030564,-0.793541081
24.08030564,-0.469934203
22.11453116,0.439824602
22.11453116,0.348363498
22.11453116,0.22825138
22.11453116,0.197162057
20.18445,0.008417152
20.18445,0.074915971
20.18445,-0.089952077
20.18445,0.157345044
20.18445,0.234368118
20.18445,0.217604302
20.18445,0.064748167
20.18445,0.364168765
20.18445,0.08695534
20.18445,0.123400552
20.72111276,0.499652406
20.72111276,0.361121779
20.72111276,0.467148027
20.72111276,0.42669728
20.72111276,0.435514728
20.72111276,0.566098989
20.72111276,0.52273066
20.72111276,0.645128916
